brand_Uni-Gold,brand_Others,brand_Kaletra,brand_Determine,brand_Aluvia,country_Others,country_Mozambique,country_South Africa,country_CÃte dIvoire,country_Nigeria,country_Zimbabwe,country_Uganda,country_Vietnam,country_Rwanda,country_Haiti,country_Tanzania,dosage_form_Tablet - FDC,dosage_form_Test kit,dosage_form_Oral solution,dosage_form_Capsule,dosage_form_Others,first_line_designation_Yes,fulfill_via_Direct Drop,managed_by_Haiti Field Office,managed_by_Ethiopia Field Office,product_group_HRDT,product_group_ANTM,product_group_MRDT,product_group_ACT,shipment_mode_Air,shipment_mode_Ocean,shipment_mode_Air Charter,sub_classification_HIV test,sub_classification_Pediatric,sub_classification_Malaria,sub_classification_HIV test - Ancillary,sub_classification_ACT,dosage,freight_cost,line_item_insurance,line_item_quantity,line_item_value,pack_price,unit_of_measure,unit_price,weight,shipping_price
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5126960277641984,-0.393439608541166,-0.41559393656754534,-0.4265289547040158,-0.41393584297305414,-0.29186443892534275,-0.2348824878664592,-0.1310415891590593,-0.5834399133418879,13799.029999999999
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.7154512231183673,-0.39080422632221745,-0.2055697646628252,-0.3711836356121707,-0.40177349870895485,-0.2348824878664592,-0.1594204177111649,1.363252316463014,31430.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.37473382577333814,-0.4119856044524409,-0.35307463140915696,-0.39691308660475133,-0.3708010826446885,-0.6222136499014155,-0.1310415891590593,-0.570838453211288,18722.95
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3770233998979806,-0.7091874896354412,-0.4501542603972794,-0.4606029366545124,-0.4442620870687162,-0.27487262733452994,-0.6222136499014155,-0.08374354157221661,-0.6235778974615767,3621.96
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,1.3557165824288655,2.1219070465596013,1.9177192680791877,2.3124262974890657,-0.2466963321649542,-0.2348824878664592,-0.12158197964169076,2.107671905659566,796826.0000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.23549490652477192,-0.32972031837366367,-0.07604093563840897,-0.31520219421878637,-0.3942454809155568,-0.2348824878664592,-0.15626721453870876,-0.3834500738618112,44953.35
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.5579063889039174,-0.36067231008829337,-0.18926314337942918,-0.3345601219059507,-0.38112522133277726,-0.6222136499014155,-0.1341947923315155,-0.10901827546207915,35524.799999999996
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.20558432132286292,-0.4377080826405304,-0.2589193722526247,0.697532185349835,-0.2348824878664592,0.1117550551200665,-0.6273116634261988,54837.909999999996
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.1123119574659401,0.21633279813613474,-0.0368990823566924,0.1807269319685448,-0.1905588280484713,-0.6222136499014155,-0.0427519003302863,-0.3624476403108113,184096.47
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.45716004807530686,-0.4680258776043581,-0.45177199098857274,-0.3931700498022142,-0.6222136499014155,-0.14050119867642785,-0.6273116634261988,11.99
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.2762649552850353,-0.3049306081283358,-0.10561345540646902,-0.266851737094532,-0.36477866840997,-0.2348824878664592,-0.1499608081937964,0.855460145274394,58889.52
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,0.5680514564467369,0.7206880596450314,0.48187301939366556,-0.31466357852820553,-0.6222136499014155,-0.10266276060695372,-0.6273116634261988,265195.35000000003
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6212341300571727,-1.0061750933422586,-0.45704289443520607,-0.4680556886121888,-0.45163851741948413,0.0466812755549028,2.86376680841319,-0.14680760502134022,-0.6273116634261988,70.35
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.9588807073250685,0.1609425570964796,0.9032208605924423,-0.02098905703991222,-0.40048298137294375,-0.2348824878664592,-0.1594204177111649,-0.03784336176146839,132101.42
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.9155525592167227,-0.4566211413308432,-0.46763833450255893,-0.4512684812255718,-0.25336400506767826,-0.2348824878664592,-0.12158197964169076,-0.5225328560439882,610.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.21533189726165167,1.0943290385075215,0.012259269556141284,1.211075426784083,0.17272180203865367,0.5397798362034533,-0.09635635426204135,0.36587008316330744,478382.75
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.4516069655345293,-0.4591720082786385,-0.44753248877948004,-0.3708010826446885,-0.6222136499014155,-0.1310415891590593,-0.6273116634261988,1217.1599999999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.47668405636890415,-0.37285628865877585,-0.17596743388693445,-0.3441516290506101,-0.39058901513019195,-0.6222136499014155,-0.14050119867642785,1.0871869954537596,37926.119999999995
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.7678701217000282,-0.4258331647123547,-0.46036444859186676,-0.42777417559306063,0.10690541790208755,-0.6222136499014155,0.10544864877515414,-0.62077757298811,8031.96
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.3457810361958145,-0.44333591854341325,-0.4156479368458082,-0.438790762184418,-0.4125278098423807,2.089104484343278,-0.16888002722853346,0.13624347633904188,6970.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.48302674489373076,0.058925167296708644,-0.02977425148515374,0.17512935115737985,-0.19722650095119534,-0.6222136499014155,-0.04590510350274246,-0.022441577157401794,180669.55
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,2.047212939149352,0.8057327614832268,0.27715988513979206,0.5164166550676138,-0.2211010716674007,-0.6222136499014155,-0.05536471302011101,-0.09828369831379032,290139.37
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,0.7553211014951121,-0.15944921785117047,-0.4077182087628405,-0.2235430671223466,0.23057999593648476,-0.7513240372464008,0.3324792771919991,-0.46979341179369966,73591.54000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.0631364979118902,2.101522313182063,1.462773477574788,1.3315145677641917,-0.2894984904759891,-0.6222136499014155,-0.09004994791712898,0.3990072560993295,511815.07
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.825449622001256,1.506334960013992,0.7956329333314255,1.6526749306145274,-0.15442434264016047,-0.6222136499014155,-0.023832681295549222,1.4904337196329576,606816.2999999999
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.505344189655822,-0.011015555843465122,1.323407015966239,0.02638085698249069,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,1.1203241683897818,143308.22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.3655343266520867,-0.34049845326293665,-0.4444453704102699,-0.3623471290519315,0.23057999593648476,-0.7513240372464008,0.3324792771919991,-0.562670840163677,28614.13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.048280779400625494,-0.09599880637258068,-0.08698157551227796,-0.06468804302025292,-0.27272176510784474,-0.2348824878664592,-0.12788838598660313,0.48021666582986244,114705.6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.8536910743403825,-0.4230917695339961,-0.45216642143842267,-0.4197819571327279,-0.09204933806629056,-0.6222136499014155,0.007699350429012565,-0.6196107711241656,9867.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.29333299228075493,-0.4453978226091872,-0.403514856658711,-0.43456080134626246,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,-0.5780726247677436,8431.54
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,0.4589006454962963,-0.16326842651845633,-0.4084932949664388,-0.2264723736241073,0.23057999593648476,-0.7513240372464008,0.3324792771919991,-0.46815988918417745,71290.89
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.8980900611041586,-0.4365644381455873,-0.3510772938844997,-0.4216702331700168,-0.4108071200610326,-0.2348824878664592,-0.1594204177111649,-0.5159987656058994,9096.380000000001
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,0.6627730908093141,2.7846451886097903,3.182212787234231,3.686934647403126,-0.25121314284099305,-0.6222136499014155,-0.0711307288823919,1.3023452591651141,1183789.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.23452207664841324,-0.2791099458501209,-0.37868228713573315,-0.3276954047847091,-0.20496960496726194,-0.6222136499014155,-0.04905830667519865,-0.5643043627731992,41408.93
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.13242854538641263,-0.339654947054211,-0.42280257872517757,-0.34477129004136714,-0.027523471265735507,-0.6867688435739081,0.08022302339550472,-0.5089979544222327,34749.08
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.5925355810639099,0.9431305505934374,0.4261553022776591,1.5950536409083305,-0.04085881707118357,0.5397798362034533,-0.12158197964169076,1.2211358494345812,589301.62
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,0.5985114028729432,0.24305609218146473,0.2839682975584728,-0.2692803855451485,-0.2348824878664592,-0.12473518281414696,-0.17972646841711215,208987.32
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8925793857896083,2.9038865246070267,-0.40333966581300235,-0.2427440914277152,-0.4142733117569408,-0.4273687592065084,-0.2348824878664592,-0.16572682405607728,-0.15429018778312337,30033.870000000003
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.08492829080617557,-0.39279583820393094,-0.3735249827810211,-0.3736031301169904,-0.30713556073480747,-0.2348824878664592,-0.1341947923315155,0.6342345118705284,27624.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.878415485098463,0.3421558076043869,0.08359701129502001,0.105309788392054,-0.2737971962211873,-0.2348824878664592,-0.12788838598660313,-0.4795945474508329,158876.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.47321860222428175,0.8507431900099518,0.7243250026003775,0.5509205056893145,-0.3045545260627852,-0.2348824878664592,-0.1341947923315155,0.06576864375679778,292136.95
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.3953085721625523,-0.2852019351353622,-0.17695119714534774,-0.2674857629537112,-0.34240970125244424,-0.6222136499014155,-0.11527557329677843,-0.4284886258100665,55383.090000000004
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9468484369360953,0.4219876048142934,-0.44818607924358606,-0.46525345387610245,-0.4433537203890837,0.08001964006852294,2.089104484343278,-0.14050119867642785,1.0239463344279711,9501.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,1.210912268156336,1.1421980158527059,3.4319992218477138,0.662895218367725,-0.40564505071698814,-0.2348824878664592,-0.1594204177111649,0.8953647690212938,327591.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.4117800755255478,-0.06075899143026201,-0.06337125731035906,-0.17550856668735668,-0.3333760799003665,-0.6222136499014155,-0.11212237012432225,0.059934634437075585,81425.84
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3013397394331083,-0.5735483630569888,-0.1118145477861878,-0.2632540648152407,-0.13726935736375923,-0.17808382713369733,-0.6222136499014155,-0.03644549398537394,-0.49266272832701063,91492.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7297722323501469,-0.1556553632642894,-0.3587978518466806,-0.2327872148122595,-0.3322928668399966,-0.36520884085530697,-0.2348824878664592,-0.1499608081937964,0.3560689475061741,38162.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.12602038178176728,-0.21591727237975292,-0.4543128140022335,-0.22521544763717394,2.532002578489615,0.2815590615134824,0.26626201057041926,-0.5222994956711994,68856.83
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.5374354656601876,-0.4560822345863796,-0.4668930593067913,-0.4506112884952609,-0.28003469667857434,-0.2348824878664592,-0.12788838598660313,1.157428467663215,7994.92
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5126960277641984,0.2760631233604795,-0.4382983120190791,-0.4287647802913187,-0.4241977458520888,-0.3299347003376702,-0.2348824878664592,-0.14050119867642785,0.8552267849016051,14199.74
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.115375506630415,-1.0061750933422586,-0.45671486424292385,-0.4680258776043581,-0.4511091297685169,0.9564959974427292,-0.2348824878664592,0.17481911856919014,-0.6273116634261988,263.01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,1.1970161401506718,-0.2470567099185438,0.3198492483533626,-0.22659405250956505,-0.40564505071698814,-0.2348824878664592,-0.1594204177111649,-0.27750446461565614,74883.83
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.4448120544086832,-0.4470091170837106,-0.4423105422359507,-0.37574806576606434,-0.6222136499014155,-0.1310415891590593,-0.6273116634261988,2700.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,2.3509679672865245,0.32882372336091664,-0.4036937227056952,0.09600483924760889,1.0909248866105523,0.2815590615134824,0.054997398015855264,-0.38204991162507784,172297.36
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.7835585171957473,-0.4457258528014694,-0.444743480488577,-0.44103844159634586,-0.3738122897620477,-0.2348824878664592,-0.15311401136625258,-0.6137767618044434,4164.48
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6212341300571727,-1.0061750933422586,-0.44755344958704174,-0.46662476023631494,-0.4444134815153217,0.44523604615966456,2.86376680841319,-0.12788838598660313,-0.6273116634261988,2140.98
